1-1.5万/月,Python开发工程师,上海-黄浦区 | 2年经验 | 大专 | 招1人
0.8-1.2万/月,Python开发,惠州 | 2年经验 | 大专 | 招若干人
0.8-1.5万/月,Python开发工程师,成都-武侯区 | 5-7年经验 | 本科 | 招1人
0.8-1.5万/月,Python开发工程师,南京-雨花台区 | 2年经验 | 本科 | 招1人
1-1.5万/月,Python开发工程师,深圳-南山区 | 2年经验 | 大专 | 招若干人
1-1.5万/月,Python开发工程师,深圳-福田区 | 3-4年经验 | 本科 | 招1人
1-1.1万/月,Python开发工程师,异地招聘 | 5-7年经验 | 大专 | 招2人
1.5-2.5万/月,python开发工程师,西安 | 3-4年经验 | 本科 | 招若干人
3.5-6.5万/月,OL9299-高级Python开发工程师,上海-普陀区 | 5-7年经验 | 本科 | 招若干人
4-8千/月,Python开发工程师,南昌-青山湖区 | 2年经验 | 大专 | 招2人
2-2.5万/月,Python高级开发工程师,深圳-福田区 | 5-7年经验 | 本科 | 招1人
0.8-1.5万/月,Python开发工程师,昆山 | 2年经验 | 硕士 | 招6人
0.8-2万/月,python工程师,上海-松江区 | 3-4年经验 | 本科 | 招5人
1.5-2.5万/月,高级Python开发工程师,上海-闵行区 | 5-7年经验 | 本科 | 招若干人
1-1.5万/月,Python开发工程师,西安-雁塔区 | 3-4年经验 | 本科 | 招3人
0.8-1.2万/月,python 前端工程师,上海-徐汇区 | 1年经验 | 大专 | 招1人
4.5-9千/月,Python开发工程师,异地招聘 | 2年经验 | 本科 | 招1人
1.5-3万/月,C/Python高级软件工程师,北京-朝阳区 | 8-9年经验 | 本科 | 招2人
1-1.5万/月,python课程研发,深圳-南山区 | 无需经验 | 本科 | 招若干人
1-1.5万/月,Python分析工程师,扬州 | 5-7年经验 | 本科 | 招1人
20-40万/年,软件工程师 （Python/Web development）,上海 | 本科 | 招若干人
0.5-1.5万/月,Python开发工程师,苏州-姑苏区 | 1年经验 | 大专 | 招5人
1-1.5万/月,Python开发工程师,北京-东城区 | 5-7年经验 | 大专 | 招3人
1-2万/月,Python开发工程师,武汉-洪山区 | 2年经验 | 本科 | 招2人
1.4-2.5万/月,高级Python工程师,青岛-黄岛区 | 5-7年经验 | 本科 | 招1人
1.1-2万/月,Python开发工程师,上海-浦东新区 | 3-4年经验 | 招5人
0.8-1.5万/月,Python开发工程师,苏州-工业园区 | 3-4年经验 | 本科 | 招2人
2-5万/月,Python开发工程师(J11050),苏州-高新区 | 3-4年经验 | 本科 | 招若干人
1-1.5万/月,Python Developer,珠海-横琴新区 | 3-4年经验 | 本科 | 招5人
0.8-2.5万/月,Python开发工程师,南京-秦淮区 | 1年经验 | 本科 | 招若干人
1.3-2万/月,Python/数据挖掘,上海-长宁区 | 3-4年经验 | 大专 | 招1人
1-2万/月,python开发工程师（中级）,广州-天河区 | 3-4年经验 | 大专 | 招2人
1-1.5万/月,Python开发工程师,深圳-福田区 | 2年经验 | 本科 | 招2人
1-1.5万/月,Python开发工程师,广州-天河区 | 2年经验 | 本科 | 招1人
1-1.5万/月,Python/C#开发工程师,上海-闵行区 | 1年经验 | 本科 | 招若干人
1.5-2万/月,Python开发工程师,北京-朝阳区 | 3-4年经验 | 大专 | 招若干人
0.8-1万/月,Python开发工程师,郑州-中原区 | 3-4年经验 | 本科 | 招2人
1.8-3.5万/月,中级Python开发工程师（技术平台）,北京-朝阳区 | 无需经验 | 本科 | 招若干人
1.8-4万/月,Python开发工程师,深圳-南山区 | 5-7年经验 | 大专 | 招12人
0.8-1.5万/月,Python开发工程师,北京-海淀区 | 2年经验 | 本科 | 招若干人
7-9千/月,Python工程师,苏州-工业园区 | 2年经验 | 大专 | 招2人
1.2-2万/月,Python工程师,深圳-龙岗区 | 3-4年经验 | 本科 | 招2人
8-10万/年,Python开发工程师（武汉）,武汉 | 2年经验 | 本科 | 招若干人
1.5-2万/月,Mid-level Python developer,北京-朝阳区 | 3-4年经验 | 本科 | 招1人
1.5-2万/月,Python开发工程师,武汉 | 5-7年经验 | 本科 | 招1人
0.8-1.5万/月,Python开发工程师,深圳-福田区 | 3-4年经验 | 大专 | 招4人
1.5-2万/月,后端工程师（Python）,深圳-南山区 | 3-4年经验 | 本科 | 招1人
0.6-1万/月,Python软件工程师,杭州-江干区 | 2年经验 | 本科 | 招2人
0.8-1.5万/月,高级Python开发工程师,合肥-高新区 | 3-4年经验 | 本科 | 招1人
1-1.6万/月,python软件工程师,深圳-福田区 | 3-4年经验 | 大专 | 招1人
0.6-1万/月,Python开发工程师,广州-黄埔区 | 1年经验 | 本科 | 招1人
4-8千/月,Python后端工程师,合肥-高新区 | 无需经验 | 本科 | 招1人
0.8-1万/月,python研发工程师（外派银行）,上海-浦东新区 | 1年经验 | 本科 | 招若干人
1-1.5万/月,Python开发工程师,成都-青羊区 | 2年经验 | 本科 | 招1人
0.5-1万/月,C语言/Python软件开发工程师（可应届生）,成都-锦江区 | 1年经验 | 本科 | 招2人
1.4-2.8万/月,RPA开发工程师（Python/java）,上海-闵行区 | 2年经验 | 本科 | 招2人
4.5-6千/月,Python开发工程师/前端/爬虫,深圳-南山区 | 1年经验 | 大专 | 招3人
1.5-3万/月,Python高级开发工程师,深圳-南山区 | 5-7年经验 | 本科 | 招1人
1.5-2万/月,Python开发工程师,深圳-龙华区 | 5-7年经验 | 本科 | 招若干人
1-1.5万/月,Python开发工程师,北京-东城区 | 2年经验 | 本科 | 招2人
0.8-1.3万/月,Python后端开发工程师,上海-长宁区 | 1年经验 | 本科 | 招若干人
0.8-1.2万/月,Python研发工程师,北京-西城区 | 1年经验 | 大专 | 招1人
1-1.5万/月,Python后台开发工程师,深圳-南山区 | 2年经验 | 本科 | 招1人
1.5-2万/月,Python 开发工程师,深圳 | 3-4年经验 | 本科 | 招1人
1-1.5万/月,Python工程师,昆明 | 1年经验 | 本科 | 招1人
1-2.5万/月,Python开发工程师（长沙）,异地招聘 | 5-7年经验 | 本科 | 招若干人
0.8-1.4万/月,天运后端开发（go或python）,北京 | 3-4年经验 | 本科 | 招4人
1-1.5万/月,智慧金融-软件开发工程师（python）-JR2013,北京-西城区 | 3-4年经验 | 本科 | 招若干人
0.8-1万/月,Python开发工程师,西安-高新技术产业开发区 | 2年经验 | 大专 | 招3人
1-1.5万/月,Python开发工程师(大数据),上海-虹口区 | 3-4年经验 | 本科 | 招2人
2.5-3万/月,Python开发工程师,上海-浦东新区 | 3-4年经验 | 硕士 | 招1人
30-60万/年,Python开发工程师,杭州-江干区 | 无需经验 | 本科 | 招若干人
1-2.5万/月,Python开发工程师,杭州-余杭区 | 3-4年经验 | 大专 | 招3人
0.9-1.4万/月,Python开发工程师,长沙-岳麓区 | 5-7年经验 | 大专 | 招1人
1.5-2万/月,Python软件开发工程师,异地招聘 | 3-4年经验 | 本科 | 招1人
1-1.5万/月,服务端python开发工程师,南京-栖霞区 | 2年经验 | 大专 | 招4人
1-2万/月,Python 爬虫工程师,异地招聘 | 2年经验 | 本科 | 招1人
1-2万/月,python开发工程师,成都-高新区 | 3-4年经验 | 本科 | 招1人
1-1.5万/月,python开发工程师（JL）,武汉 | 3-4年经验 | 本科 | 招1人
1.5-2.5万/月,Python后端工程师,上海-浦东新区 | 3-4年经验 | 本科 | 招若干人
1.5-2万/月,Senior Python,大连-沙河口区 | 5-7年经验 | 本科 | 招5人
1.2-2万/月,python算法工程师,西安-国家民用航天产业基地 | 3-4年经验 | 本科 | 招1人
0.8-1万/月,Python开发工程师,广州-黄埔区 | 1年经验 | 本科 | 招若干人
0.8-1.2万/月,python高级开发工程师,西安 | 3-4年经验 | 本科 | 招5人
15-30万/年,Python工程师,广州-黄埔区 | 3-4年经验 | 本科 | 招5人
6-8千/月,Python开发工程师,武汉-洪山区 | 无需经验 | 大专 | 招2人
1-1.5万/月,Python高级开发工程师,西安-雁塔区 | 3-4年经验 | 本科 | 招2人
1.5-3万/月,Python研发工程师,北京-朝阳区 | 3-4年经验 | 招若干人
1-1.5万/月,Python算法工程师（金融方向）,上海-闵行区 | 1年经验 | 本科 | 招1人
2-2.5万/月,Python爬虫开发工程师,广州-天河区 | 2年经验 | 本科 | 招2人
0.9-1.1万/月,Python开发工程师,广州-番禺区 | 1年经验 | 本科 | 招1人
1-3万/月,Python开发工程师,上海-虹口区 | 2年经验 | 大专 | 招2人
3-3.5万/月,Python高级研发工程师,深圳-南山区 | 5-7年经验 | 本科 | 招2人
2-2.5万/月,Python开发工程师,上海-徐汇区 | 3-4年经验 | 本科 | 招若干人
1-1.5万/月,Python开发工程师,武汉 | 3-4年经验 | 大专 | 招1人
1-1.5万/月,Python 数据开发工程师,深圳-南山区 | 1年经验 | 本科 | 招1人
1.6-2.2万/月,Python高级开发工程师,青岛-崂山区 | 5-7年经验 | 本科 | 招1人
1.5-2万/月,Python开发工程师,深圳 | 3-4年经验 | 本科 | 招2人
5-8千/月,Python开发工程师,昆明-官渡区 | 2年经验 | 本科 | 招5人
0.8-1.2万/月,python后端工程师,成都-高新区 | 3-4年经验 | 大专 | 招1人
0.7-1.2万/月,Python数据工程师,长沙-岳麓区 | 3-4年经验 | 本科 | 招若干人
0.7-1.2万/月,Python开发工程师（网易）,广州 | 1年经验 | 本科 | 招1人
1.2-1.6万/月,python爬虫工程师,上海-徐汇区 | 3-4年经验 | 本科 | 招1人
4-5千/月,python助理工程师,烟台 | 1年经验 | 本科 | 招1人
1-1.5万/月,Python开发工程师,北京-海淀区 | 2年经验 | 大专 | 招1人
1.4-1.7万/月,某外资500强- Python后端开发工程师,上海-嘉定区 | 3-4年经验 | 本科 | 招1人
1-1.8万/月,Python高级开发工程师,成都-高新区 | 3-4年经验 | 本科 | 招1人
0.4-2万/月,Python开发工程师,宁波-鄞州区 | 2年经验 | 大专 | 招若干人
0.7-1.2万/月,C/C++和Python,杭州-西湖区 | 1年经验 | 本科 | 招1人
0.8-1.5万/月,Python开发工程师,大连-高新园区 | 1年经验 | 本科 | 招1人
1000元/天,Python开发工程师(***),上海 | 3-4年经验 | 本科 | 招1人
0.8-1.5万/月,Python开发工程师,异地招聘 | 2年经验 | 大专 | 招2人
1-2万/月,Python开发工程师,西安 | 2年经验 | 本科 | 招2人
1.5-2.2万/月,高级Python后端工程师,上海-虹口区 | 3-4年经验 | 本科 | 招1人
2-4万/月,资深 Python 工程师,北京 | 5-7年经验 | 本科 | 招若干人
1-2万/月,python中高级工程师,深圳-福田区 | 2年经验 | 大专 | 招2人
1-1.5万/月,Python中级开发工程师,异地招聘 | 2年经验 | 大专 | 招2人
0.6-1万/月,python开发工程师（RPA实施工程师）,北京-丰台区 | 2年经验 | 本科 | 招若干人
1-1.5万/月,Python开发工程师,北京-石景山区 | 3-4年经验 | 大专 | 招若干人
1.5-2.5万/月,开发工程师-Python,成都 | 8-9年经验 | 本科 | 招2人
4-5千/月,Python初级开发工程师,成都-温江区 | 1年经验 | 大专 | 招2人
2-3万/月,python开发,成都-武侯区 | 3-4年经验 | 大专 | 招5人
0.8-2万/月,Java/Python高级开发工程师,上海-普陀区 | 2年经验 | 本科 | 招若干人
1.5-2万/月,python爬虫工程师,上海-徐汇区 | 3-4年经验 | 本科 | 招1人
4-8千/月,Python开发工程师,深圳 | 1年经验 | 本科 | 招1人
6-8千/月,python程序员,南昌-青山湖区 | 本科 | 招10人
1.5-2.5万/月,Python开发工程师,上海-徐汇区 | 3-4年经验 | 本科 | 招1人
0.6-2万/月,Python开发工程师,上海-徐汇区 | 3-4年经验 | 本科 | 招3人
1-2万/月,Python开发工程师,上海 | 1年经验 | 本科 | 招若干人
1.2-2.2万/月,Python工程师,异地招聘 | 3-4年经验 | 本科 | 招2人
1-1.5万/月,Python开发工程师,武汉-东湖新技术产业开发区 | 3-4年经验 | 本科 | 招2人
1.5-2万/月,Python开发工程师,深圳-龙华区 | 3-4年经验 | 本科 | 招2人
1-1.5万/月,软件开发工程师(Java+Python),上海-闵行区 | 3-4年经验 | 本科 | 招3人
1.5-3万/月,Python高级开发工程师,深圳 | 5-7年经验 | 本科 | 招1人
0.8-1万/月,Python开发工程师,青岛 | 无需经验 | 本科 | 招1人
0.8-1万/月,python开发工程师(J10123),无锡-无锡新区 | 3-4年经验 | 本科 | 招2人
7-9千/月,Python开发工程师/无经验,深圳-宝安区 | 无需经验 | 大专 | 招4人
1-1.5万/月,python工程师,北京-海淀区 | 2年经验 | 大专 | 招1人
1-1.5万/月,Python开发工程师,长沙 | 3-4年经验 | 本科 | 招5人
,Python开发工程师,珠海 | 1年经验 | 本科 | 招若干人
1-1.2万/月,Python开发工程师,温州 | 2年经验 | 大专 | 招若干人
1.5-2.5万/月,Python后端开发工程师,青岛-黄岛区 | 3-4年经验 | 本科 | 招若干人
1.5-2万/月,中级后端工程师(python/odoo）,上海-松江区 | 2年经验 | 本科 | 招若干人
1.5-2万/月,高级后端工程师（Python方向）(J10335),北京 | 3-4年经验 | 本科 | 招1人
6-8千/月,Python后端开发工程师,成都-锦江区 | 无需经验 | 大专 | 招1人
6-8千/月,Python开发工程师,成都-高新区 | 无需经验 | 大专 | 招1人
2-4万/月,python开发工程师,杭州-滨江区 | 3-4年经验 | 本科 | 招3人
6-8千/月,C++，Python开发工程师,西安-雁塔区 | 1年经验 | 本科 | 招1人
1.5-2万/月,python,南京-雨花台区 | 3-4年经验 | 大专 | 招若干人
6-8千/月,Python开发工程师,西安-高新技术产业开发区 | 3-4年经验 | 本科 | 招3人
1.6-2.5万/月,Python工程师G01358,北京-海淀区 | 3-4年经验 | 本科 | 招4人
0.7-1.5万/月,Python开发工程师,深圳-宝安区 | 2年经验 | 本科 | 招1人
1.3-1.8万/月,Python开发工程师,上海-徐汇区 | 3-4年经验 | 大专 | 招若干人
0.6-1.2万/月,Python开发工程师/爬虫,成都-金牛区 | 1年经验 | 大专 | 招4人
1-1.5万/月,SLAM算法工程师,广州-天河区 | 1年经验 | 本科 | 招1人
1.5-2.2万/月,高级软件开发工程师,武汉 | 3-4年经验 | 大专 | 招2人
2.6-4万/月,解决方案架构师(J10291),上海 | 3-4年经验 | 本科 | 招1人
1.5-3万/月,Java/算法软件工程师,上海-闵行区 | 3-4年经验 | 本科 | 招1人
0.8-1万/月,Java课程产品研发工程师,青岛 | 2年经验 | 本科 | 招2人
2-3万/月,医疗器械软件工程师,上海-松江区 | 5-7年经验 | 本科 | 招3人
1.5-2万/月,PHP开发工程师,福州-晋安区 | 3-4年经验 | 大专 | 招1人
1-1.5万/月,产品研发-系统平台开发工程师（上海）,上海 | 本科 | 招2人
,高级Java开发工程师,北京 | 3-4年经验 | 本科 | 招2人
,编译器开发工程师,北京 | 本科 | 招若干人
,软件工程师（西安）,西安 | 本科 | 招4人
1-1.5万/月,PHP工程师,宁波 | 2年经验 | 本科 | 招5人
,后端开发工程师（成都）,成都 | 本科 | 招若干人
,SAS程序员（武汉）,武汉 | 硕士 | 招2人
1-1.5万/月,软件开发工程师（南京）,南京 | 本科 | 招4人
0.8-1.5万/月,Java开发工程师,深圳 | 3-4年经验 | 本科 | 招1人
,Linux系统开发工程师,南京 | 硕士 | 招2人
1.3-1.7万/月,后端开发工程师,青岛-李沧区 | 2年经验 | 本科 | 招2人
1-1.5万/月,软件工程师,上海-嘉定区 | 1年经验 | 本科 | 招5人
,Linux驱动工程师,上海 | 本科 | 招5人
,大数据开发工程师（成都）,成都 | 本科 | 招若干人
,后端工程师-IOT方向（成都）,成都 | 本科 | 招若干人
,研发工程师（郑州）,郑州 | 本科 | 招若干人
1-1.5万/月,软件技术及平台研发岗（重庆）,重庆 | 本科 | 招若干人
,应用开发工程师,上海 | 本科 | 招若干人
0.8-2万/月,Java全栈工程师,上海-徐汇区 | 5-7年经验 | 本科 | 招1人
,软件开发（深圳）,深圳 | 无需经验 | 本科 | 招5人
0.9-1.8万/月,高级 Web 开发工程师/全栈工程师,广州 | 2年经验 | 本科 | 招2人
6-8千/月,嵌入式软件工程师,天津 | 2年经验 | 硕士 | 招1人
30-40万/年,存储产品研发工程师,上海-闵行区 | 5-7年经验 | 本科 | 招3人
1-2万/月,高级JAVA软件开发工程师,上海-浦东新区 | 3-4年经验 | 本科 | 招若干人
3-4万/月,Principal Software Engineer (firmware - UEFI),上海 | 5-7年经验 | 本科 | 招1人
2-4万/月,全栈开发工程师,上海-浦东新区 | 10年以上经验 | 本科 | 招若干人
1.5-2万/月,Senior Software Automation Testing Engineer,上海-浦东新区 | 5-7年经验 | 本科 | 招1人
0.8-1万/月,IT程序员/JAVA,上海-闵行区 | 2年经验 | 大专 | 招1人
0.6-1万/月,IOT软件开发工程师,唐山 | 1年经验 | 本科 | 招2人
,软件工程师-车身控制,重庆 | 无需经验 | 招若干人
2.5-4万/月,资深C++游戏服务器开发工程师,上海 | 5-7年经验 | 招1人
1-2万/月,服务端开发工程师,广州-黄埔区 | 2年经验 | 本科 | 招5人
0.8-1.5万/月,嵌入式软件工程师,上海-徐汇区 | 1年经验 | 本科 | 招若干人
1-2万/月,大数据开发,南京-雨花台区 | 2年经验 | 本科 | 招2人
1.5-2万/月,大数据挖掘工程师,深圳-福田区 | 3-4年经验 | 本科 | 招1人
1-1.5万/月,大数据开发,异地招聘 | 2年经验 | 本科 | 招1人
1.5-2.5万/月,PHP开发工程师,北京-朝阳区 | 3-4年经验 | 本科 | 招1人
2-2.5万/月,系统开发工程师,广州-番禺区 | 5-7年经验 | 大专 | 招1人
1.6-2.5万/月,大数据研发工程师,上海 | 3-4年经验 | 本科 | 招若干人
1.2-2.5万/月,3D软件工程师(028104),上海-青浦区 | 3-4年经验 | 招1人
1.5-3万/月,海外RPA开发,深圳-南山区 | 3-4年经验 | 本科 | 招若干人
2-4万/月,C++高级开发工程师,武汉-东湖新技术产业开发区 | 3-4年经验 | 本科 | 招3人
1.5-2.5万/月,Java开发工程师（高级）,上海 | 5-7年经验 | 本科 | 招2人
0.8-1万/月,爬虫开发工程师,上海 | 1年经验 | 大专 | 招2人
1-1.5万/月,C++开发工程师,深圳-南山区 | 2年经验 | 本科 | 招若干人
1-1.2万/月,JAVA开发工程师（中级）,广州-白云区 | 2年经验 | 本科 | 招2人
1.2-1.7万/月,大数据工程师,成都-高新区 | 3-4年经验 | 本科 | 招1人
0.4-1万/月,抗渗透基础工程师,武汉-东湖新技术产业开发区 | 3-4年经验 | 大专 | 招2人
